brand,mileage,fuel_type,transmission,accident,clean_title,price,hp,engine_displacement,is_v_engine,age
8,32117,2,0,0,0,33299.0,362.9957627118644,3.6,1,3
4,79341,2,0,0,1,16800.0,445.0,4.4,0,12
4,16900,2,0,0,1,43000.0,255.0,2.0,0,4
37,75137,2,2,1,1,24999.0,245.0,2.7,0,18
12,37594,2,0,0,1,62595.0,335.81672025723475,3.5,1,4
31,12771,2,0,0,0,42598.0,357.05725190839695,2.0,0,4
12,6400,2,2,0,1,48000.0,550.0,5.4,0,13
45,69548,4,0,1,1,36300.0,425.0,3.5,0,4
34,79893,2,0,0,1,15900.0,332.0,3.7,1,16
46,124838,2,0,0,1,33000.0,381.0,5.7,0,11
34,14353,2,0,0,1,63900.0,375.0,5.6,0,5
12,22985,2,0,0,1,33500.0,169.0,2.5,0,3
18,161894,2,0,0,1,18900.0,400.0,5.6,0,11
2,25025,2,0,1,1,39000.0,380.0,4.3,0,17
26,19650,2,2,0,1,69250.0,400.0,3.5,1,8
23,29500,2,0,0,1,45000.0,247.0,2.0,0,5
34,132272,2,2,1,1,6700.0,261.0,4.0,1,18
10,122000,2,0,1,1,13500.0,370.0,5.7,0,13
6,18185,2,0,0,0,31755.0,247.23529411764707,1.3,0,3
34,56450,2,0,1,1,13999.0,147.0,3.5,0,7
34,102000,2,0,0,1,4200.0,107.0,3.5,0,13
20,18428,2,0,0,0,83998.0,252.40404040404042,6.4,0,3
34,535,2,2,0,1,65990.0,400.0,3.0,1,2
23,81648,2,3,0,0,15900.0,381.03921568627453,3.0,0,12
37,138202,2,2,1,1,22550.0,377.58787878787876,3.2,0,22
5,69600,2,0,0,1,37900.0,550.0,6.0,0,21
19,39900,2,0,0,1,53600.0,550.0,5.0,0,7
7,36500,2,3,0,1,85000.0,420.0,6.2,0,4
3,42650,2,3,0,1,31990.0,220.0,2.0,0,7
20,68816,2,0,0,1,35297.0,252.40404040404042,2.0,0,5
3,91188,2,0,0,1,29995.0,450.0,4.0,0,9
13,116210,1,3,0,1,31900.0,360.0,6.0,0,10
45,3077,4,0,0,0,44998.0,485.536231884058,3.5,0,3
30,3880,2,0,0,1,52991.0,188.17948717948718,2.5,0,1
12,67482,3,1,1,1,11499.0,188.0,2.0,0,8
7,67726,2,0,0,1,52000.0,420.0,6.2,0,7
17,35550,2,0,1,1,25987.0,246.7,2.5,0,4
31,44000,2,0,0,1,46599.0,577.0,5.5,0,9
31,11249,2,0,0,1,54500.0,429.0,4.7,0,10
0,111650,2,0,1,1,17500.0,290.0,3.5,1,11
38,18526,0,0,0,0,67999.0,377.1296296296296,6.7,0,6
3,103272,2,0,0,1,15500.0,310.0,3.0,1,13
4,1160,2,2,0,1,73600.0,453.0,3.0,0,2
38,107714,2,0,0,1,34918.0,377.1296296296296,5.7,1,6
3,111773,2,0,0,1,17000.0,211.0,2.0,0,12
7,54002,2,0,1,1,22500.0,304.0,3.6,1,6
47,87000,2,3,1,1,13000.0,150.0,1.4,0,9
12,49700,2,2,0,1,31700.0,350.0,2.3,0,9
31,34500,2,0,0,1,64600.0,503.0,4.0,0,8
12,31729,2,0,1,1,29614.0,335.81672025723475,1.5,0,4
20,7388,2,0,0,1,43663.0,252.40404040404042,3.6,1,4
4,41550,3,3,0,1,20995.0,247.0,2.0,0,8
31,44486,2,0,0,0,25625.0,357.05725190839695,2.0,0,7
0,20750,2,0,0,1,33000.0,300.0,3.7,1,12
14,12000,2,0,0,1,41000.0,365.0,3.3,1,3
20,31700,2,0,0,1,43500.0,293.0,3.6,1,3
17,13044,3,0,1,1,24999.0,139.0,1.6,0,3
22,100730,2,0,0,1,6975.0,173.0,2.7,1,16
4,5338,3,0,0,1,76500.0,389.0,3.0,0,2
12,85149,2,0,0,0,23598.0,335.81672025723475,5.4,0,11
4,48291,2,3,0,1,67250.0,567.0,4.4,0,7
47,111887,2,0,0,1,14000.0,140.0,2.8,1,24
39,79000,2,0,0,1,69000.0,563.0,6.6,0,15
25,125000,2,3,0,1,26500.0,380.0,3.5,1,9
31,13777,2,0,1,1,39777.0,221.0,2.0,0,3
38,14920,2,0,0,1,41741.0,377.1296296296296,3.6,1,3
20,14627,2,0,0,0,56740.0,252.40404040404042,3.6,1,3
48,90050,2,0,0,1,5800.0,235.0,3.2,0,15
43,45000,2,2,1,1,25000.0,200.0,2.0,0,11
8,7666,2,0,0,1,39500.0,340.0,5.7,0,27
16,89900,2,0,0,1,29994.0,325.0,6.0,0,19
12,132000,2,3,1,1,10999.0,305.0,3.7,1,14
13,32652,2,0,0,1,6500.0,182.0,2.4,0,15
23,36632,2,0,0,0,72567.0,518.0,5.0,0,7
20,11164,2,0,0,1,37500.0,293.0,3.6,1,3
4,22655,2,0,0,1,63999.0,425.0,3.0,0,5
8,10300,2,2,0,1,29900.0,335.0,3.6,1,4
4,48000,2,0,0,1,54000.0,567.0,4.4,0,7
31,138000,2,0,1,1,10000.0,382.0,5.5,0,18
38,24058,2,0,0,0,81900.0,377.1296296296296,6.2,0,3
3,31500,2,0,0,1,67000.0,560.0,4.0,0,9
37,19701,2,0,0,0,55998.0,377.58787878787876,3.0,0,5
14,10200,2,0,0,1,50500.0,375.0,3.5,1,3
2,62378,2,2,1,1,33995.0,380.0,4.3,0,17
34,84200,2,2,0,1,10200.0,300.0,3.5,1,19
46,138700,1,0,1,1,18800.0,381.0,5.7,0,12
8,41050,2,0,0,1,62900.0,355.0,5.3,0,4
20,39192,2,0,0,0,24590.0,252.40404040404042,2.4,0,5
4,7758,2,0,0,0,47998.0,360.47076923076924,2.0,0,3
12,31654,2,0,0,0,33410.0,335.81672025723475,1.5,0,4
31,63000,2,0,1,1,42000.0,469.0,4.0,0,8
31,57000,2,0,1,1,29500.0,302.0,3.5,1,8
8,89000,2,0,0,1,29999.0,355.0,5.3,0,8
8,134500,2,0,0,1,28000.0,355.0,5.3,0,10
0,15895,2,0,0,0,47950.0,256.5952380952381,3.5,1,3
14,20319,2,3,0,1,44249.0,300.0,2.5,0,3
36,158000,2,0,1,1,2500.0,200.0,3.8,1,26
24,40906,2,0,0,0,51998.0,303.6592592592593,4.6,0,4
4,33749,2,0,0,0,85998.0,360.47076923076924,4.4,0,5
4,1120,2,0,0,1,92900.0,503.0,3.0,0,2
20,26088,2,0,0,0,38383.0,252.40404040404042,3.6,1,4
22,14950,2,0,1,1,24000.0,147.0,2.0,0,3
22,47466,2,0,0,0,14699.0,230.45454545454547,3.8,0,7
38,18500,2,0,0,1,41950.0,280.0,3.6,1,4
47,24596,2,0,0,0,38322.0,208.47058823529412,3.6,1,4
17,2905,2,0,0,0,27599.0,246.7,2.5,0,4
19,71290,2,0,1,1,21000.0,340.0,3.0,1,10
3,15000,3,0,0,1,63000.0,335.0,3.0,1,3
18,37900,2,0,0,1,22000.0,208.0,2.0,0,8
31,32500,2,0,0,1,43500.0,385.0,3.0,1,6
33,61491,2,2,1,1,28000.0,271.0,2.0,0,22
20,77634,2,0,0,0,24590.0,252.40404040404042,3.6,1,12
3,83000,0,0,1,1,18999.0,150.0,2.0,0,10
47,121800,2,2,0,1,4300.0,174.0,2.8,1,23
4,65852,2,0,0,0,68998.0,360.47076923076924,4.4,0,5
31,83315,2,0,0,1,15000.0,208.0,2.0,0,11
4,18421,3,0,0,0,85000.0,369.0,1.5,0,6
24,101000,3,0,1,1,16500.0,134.0,1.8,0,10
46,29322,2,0,0,0,44999.0,264.74691358024694,3.4,1,3
31,23900,2,0,0,1,35999.0,241.0,2.0,0,6
31,40515,2,0,1,0,47999.0,357.05725190839695,4.0,1,9
12,67516,2,0,0,1,36994.0,335.81672025723475,3.5,1,5
30,155000,2,0,0,1,8300.0,273.0,3.7,1,15
15,26998,2,0,0,0,35557.0,209.40425531914894,3.5,1,6
27,137600,2,2,0,1,6880.0,172.0,1.6,0,16
34,125500,2,1,0,1,3950.0,245.0,3.5,1,20
34,137483,2,1,0,1,3200.0,188.0,1.6,0,14
12,67500,2,0,0,1,40500.0,375.0,3.5,1,6
12,52000,2,0,1,1,53722.0,375.0,3.5,1,5
8,195361,2,3,1,1,26000.0,355.0,5.3,0,8
14,11000,2,0,1,1,48950.0,300.0,2.5,0,3
8,92530,1,0,1,1,18500.0,320.0,5.3,0,14
10,34845,2,0,1,1,30000.0,295.0,3.6,1,8
37,16280,2,3,0,1,85500.0,365.0,2.5,0,7
37,77000,2,0,0,1,32000.0,265.0,2.9,0,14
37,63000,2,0,1,1,38500.0,500.0,4.8,0,15
24,39700,2,0,0,1,25500.0,268.0,3.5,1,9
22,103111,3,0,1,1,9200.0,199.0,2.4,0,12
23,75897,2,0,0,0,35998.0,381.03921568627453,2.0,0,6
19,55000,2,3,0,1,34000.0,380.0,3.0,1,8
24,114000,2,0,1,1,13450.0,270.0,4.7,0,20
31,80124,2,0,0,1,17500.0,382.0,5.5,0,14
38,4285,2,0,0,1,65688.0,377.1296296296296,5.7,1,2
46,34049,3,0,0,0,37999.0,264.74691358024694,3.5,1,8
3,16000,2,0,1,1,39990.0,355.0,2.0,0,6
13,95000,2,0,0,1,25000.0,290.0,7.4,0,29
23,59355,2,0,0,1,72995.0,381.03921568627453,3.0,1,5
8,31000,2,0,0,1,36000.0,200.0,5.3,0,3
4,19300,2,0,0,1,36000.0,335.0,3.0,0,6
7,155000,1,0,1,1,16900.0,403.0,6.2,0,16
42,120010,2,0,1,1,6500.0,161.0,2.4,0,15
22,152520,2,0,0,1,10900.0,200.0,2.4,0,13
15,58981,4,0,0,1,9599.0,209.40425531914894,3.5,0,32
37,47000,2,3,0,1,50000.0,520.0,4.8,0,10
14,2046,2,0,0,1,43499.0,252.0,2.0,0,2
8,24965,2,0,1,1,22995.0,362.9957627118644,1.2,0,4
46,108000,2,0,0,1,7850.0,160.0,2.4,0,20
46,76000,2,0,0,1,18300.0,266.0,3.5,1,10
37,30000,2,0,0,1,78500.0,400.0,3.8,0,11
48,59271,2,0,0,1,29900.0,325.0,3.0,0,10
4,52500,3,3,1,1,24950.0,247.0,2.0,0,8
45,23100,4,0,0,1,36495.0,425.0,3.5,0,5
11,45000,2,2,1,1,22500.0,164.0,1.4,0,8
10,179000,2,0,1,1,6500.0,245.0,5.9,0,23
46,1500,2,2,0,1,84900.0,382.0,3.0,0,2
4,38671,3,0,0,0,66998.0,360.47076923076924,3.0,0,3
20,135465,2,0,0,1,15750.0,205.0,3.8,1,18
27,79000,2,3,0,1,17000.0,181.0,1.6,0,11
34,42259,2,1,1,1,17000.0,290.0,3.5,1,13
46,159890,2,0,1,1,6500.0,225.0,3.3,1,19
28,2200,3,3,0,1,75000.0,325.0,2.0,0,2
24,15833,3,1,0,1,52000.0,308.0,3.5,1,3
4,96000,2,3,1,1,13500.0,240.0,2.0,0,12
4,72900,2,0,0,1,15500.0,300.0,3.0,0,16
17,3402,3,0,0,1,44000.0,226.0,1.6,0,2
48,73000,2,0,0,1,13900.0,227.0,2.5,0,12
21,21000,4,0,0,1,51000.0,403.0,2.0,0,7
4,30309,3,0,0,0,63598.0,360.47076923076924,3.0,0,4
12,24000,2,0,0,1,38000.0,290.0,3.5,0,4
4,73000,2,3,0,1,23999.0,320.0,3.0,0,9
12,26465,2,0,0,0,24998.0,335.81672025723475,2.0,0,6
47,26870,2,0,1,1,34645.0,208.47058823529412,2.0,0,5
15,184000,2,0,1,1,10500.0,240.0,3.5,1,21
38,1300,2,0,0,1,48000.0,410.0,6.4,0,3
20,49924,2,0,0,1,26500.0,293.0,3.6,1,7
13,36526,2,0,0,1,57850.0,420.0,6.2,0,6
4,37000,2,3,0,1,45950.0,560.0,4.4,0,10
0,79884,2,0,1,0,24840.0,256.5952380952381,3.5,1,8
47,30000,2,3,1,1,19000.0,170.0,1.8,0,9
12,105500,2,2,0,1,19000.0,412.0,5.0,0,13
4,31157,2,0,0,0,65998.0,360.47076923076924,4.4,0,6
22,86204,2,0,1,0,20708.0,230.45454545454547,3.3,1,6
4,80211,2,0,1,1,17995.0,300.0,3.0,0,11
2,25991,2,0,0,1,69995.0,420.0,4.7,0,15
31,73000,2,0,0,1,8400.0,268.0,3.5,1,17
4,40989,2,0,0,1,35000.0,320.0,3.0,0,7
10,102681,2,2,0,1,6000.0,158.0,2.0,0,15
0,123000,2,3,1,1,13888.0,300.0,3.7,1,15
20,160900,2,0,1,1,7200.0,190.0,4.0,0,20
4,105000,2,2,1,1,21900.0,414.0,4.0,0,14
22,1340,3,0,0,1,41000.0,177.0,1.6,0,2
12,17850,2,0,0,1,41999.0,266.0,3.5,0,4
4,72277,2,3,0,1,34950.0,414.0,4.0,0,14
20,7000,3,0,0,1,46000.0,285.0,3.6,1,2
12,67015,2,0,0,0,28590.0,335.81672025723475,2.3,0,5
4,19600,2,0,1,1,62000.0,425.0,3.0,0,7
12,5800,2,0,0,1,42500.0,346.0,3.5,0,3
11,33812,2,0,0,1,14999.0,111.0,1.4,0,8
7,99897,2,0,0,1,26950.0,420.0,6.2,0,10
31,127500,2,3,0,1,29000.0,429.0,4.7,0,11
12,23842,2,0,0,1,59203.0,335.81672025723475,3.5,1,4
4,65550,2,3,0,1,39985.0,560.0,4.4,0,11
12,15600,2,3,1,1,68995.0,315.0,2.7,1,3
24,22400,2,0,0,1,81900.0,471.0,5.0,0,4
24,89150,2,0,0,1,31900.0,360.0,4.6,0,10
4,15000,2,2,0,0,81000.0,360.47076923076924,3.0,0,2
3,49500,2,0,0,1,25000.0,220.0,2.0,0,7
3,126000,2,3,0,0,13850.0,360.0,4.2,0,22
47,85385,2,2,0,1,15550.0,210.0,2.0,0,10
17,66126,2,0,0,0,19190.0,246.7,2.0,0,7
46,1075,2,2,0,1,35000.0,228.0,2.4,0,2
17,25000,2,0,0,1,28500.0,191.0,2.5,0,4
34,92000,2,0,0,1,20900.0,390.0,5.6,0,8
24,123500,2,0,1,1,14500.0,263.0,4.7,0,17
7,105000,2,0,1,1,12000.0,318.0,3.6,1,12
3,49000,2,2,0,1,63000.0,420.0,4.2,0,17
19,28357,2,0,0,0,47598.0,375.2307692307692,3.0,0,5
8,81000,1,0,0,1,32000.0,285.0,4.3,1,7
12,45000,2,3,0,1,52000.0,375.0,3.5,1,4
46,173456,1,0,1,1,16000.0,381.0,5.7,0,14
4,13700,3,0,0,0,60000.0,382.0,3.0,0,4
3,93400,3,0,0,1,42500.0,335.0,3.0,1,6
46,90000,2,0,0,1,18200.0,268.0,3.5,1,10
37,40600,2,0,0,1,32000.0,252.0,2.0,0,8
24,20121,2,0,0,1,47124.0,311.0,3.5,1,2
24,187450,2,0,1,1,10400.0,275.0,3.5,1,14
46,6400,2,3,0,1,68000.0,382.0,3.0,0,4
31,54500,2,0,0,1,37995.0,362.0,3.0,1,8
4,78500,2,0,1,1,42000.0,445.0,4.4,0,8
8,75000,2,0,0,1,36000.0,355.0,5.3,0,7
12,89988,2,0,1,1,42500.0,411.0,6.2,0,11
43,107000,2,0,0,1,7100.0,250.0,3.0,0,20
1,21400,2,0,0,1,28500.0,280.0,2.0,0,6
30,83150,2,0,0,1,6950.0,244.0,2.3,0,18
12,92000,0,0,1,1,36500.0,250.0,3.0,1,7
31,15042,2,0,0,0,54599.0,357.05725190839695,2.0,0,4
3,39000,2,3,1,1,35000.0,333.0,3.0,1,8
38,67483,2,0,1,1,46500.0,410.0,6.4,0,8
45,62089,4,0,0,1,29975.0,329.0,3.5,0,10
17,30565,3,0,0,1,29000.0,192.0,2.0,0,3
3,142666,2,0,1,1,22000.0,450.0,4.0,0,9
12,166200,2,0,1,1,6999.0,207.0,4.0,1,16
18,88977,3,0,1,1,19977.0,354.0,3.5,1,10
4,114890,2,3,0,1,20990.0,414.0,4.0,0,14
31,171000,2,0,1,1,4750.0,268.0,3.5,1,16
12,90067,2,0,0,0,28590.0,335.81672025723475,3.5,1,6
8,97579,2,3,1,1,15000.0,323.0,3.6,1,11
30,52000,2,2,1,1,20500.0,155.0,2.0,0,8
20,25968,2,0,0,0,38405.0,252.40404040404042,3.6,1,4
27,41680,2,0,0,1,17495.0,189.0,2.0,0,9
40,77200,2,2,0,1,7500.0,205.0,2.0,0,23
4,50000,2,0,0,1,43000.0,335.0,3.0,0,6
37,21613,2,0,0,0,58998.0,377.58787878787876,2.0,0,4
3,17377,2,0,0,0,39998.0,318.83125,2.0,0,3
13,30426,2,0,0,0,29645.0,341.013698630137,2.5,0,5
3,153000,2,2,1,1,6500.0,250.0,2.7,1,20
32,56600,2,3,0,1,23000.0,302.0,4.6,0,21
17,116612,2,0,1,1,12700.0,311.0,3.8,1,10
3,72000,2,0,1,1,30000.0,354.0,3.0,1,7
3,39000,3,0,0,1,50000.0,335.0,3.0,1,6
25,149000,2,0,0,1,10099.0,300.0,5.4,0,17
4,19300,2,2,0,1,64000.0,425.0,3.0,0,7
30,27836,2,0,0,1,36969.0,188.17948717948718,2.5,0,4
8,3273,2,3,0,1,78999.0,490.0,6.2,0,2
12,74349,2,0,0,1,36000.0,375.0,3.5,1,8
12,85000,0,0,1,1,55000.0,450.0,6.7,0,6
31,46100,2,0,1,1,33000.0,362.0,3.0,1,8
17,49500,2,0,0,1,28000.0,185.0,2.4,0,6
31,31130,2,0,0,1,23500.0,302.0,3.5,1,13
12,149460,0,0,1,1,12240.0,350.0,6.4,0,17
32,90000,2,0,1,1,15500.0,302.0,4.6,0,22
12,48000,1,0,0,1,57000.0,275.0,3.5,1,4
31,98000,2,0,1,1,15500.0,248.0,3.5,1,12
47,18655,2,0,0,0,38698.0,208.47058823529412,2.0,0,3
8,169500,1,0,0,1,15000.0,320.0,5.3,0,11
33,189500,2,2,0,1,6000.0,162.0,2.4,0,17
46,91000,2,0,0,1,68500.0,381.0,5.7,0,9
14,7396,2,0,0,0,41299.0,340.6875,2.5,0,3
3,49098,2,3,1,1,44900.0,450.0,4.2,0,11
34,21212,2,0,0,0,28906.0,294.6774193548387,1.5,0,3
37,62743,2,3,0,1,28600.0,400.0,4.8,0,15
4,24300,3,0,0,1,49999.0,382.0,3.0,0,4
7,104000,1,0,0,1,19500.0,403.0,6.2,0,15
48,46250,2,0,1,1,27800.0,295.45454545454544,2.0,0,5
30,1930,2,0,1,1,40655.0,188.17948717948718,2.5,0,2
9,61494,3,0,0,0,35850.0,273.22727272727275,3.6,1,3
20,24040,2,0,0,1,35273.0,252.40404040404042,2.0,0,5
12,81000,2,0,0,1,38500.0,375.0,3.5,1,6
23,23568,2,0,0,0,44998.0,381.03921568627453,2.0,0,3
30,78700,2,0,0,1,18000.0,187.0,2.5,0,5
22,109580,2,0,1,1,11900.0,192.0,2.4,0,10
24,178000,2,0,1,1,4500.0,270.0,3.5,1,16
33,131193,2,0,0,1,11970.0,211.1578947368421,2.4,0,9
31,106000,2,0,0,1,25900.0,362.0,3.0,1,8
3,28211,2,3,1,1,27500.0,184.0,2.0,0,6
3,91403,1,0,0,0,14998.0,318.83125,2.0,0,10
31,88600,2,0,1,1,16800.0,208.0,2.0,0,9
18,84900,2,0,0,0,22450.0,390.0,5.0,0,14
22,11154,2,0,0,0,28998.0,230.45454545454547,1.6,0,4
4,45090,3,0,1,1,30750.0,313.0,2.0,0,7
31,33272,2,0,1,1,11900.0,192.0,2.3,0,22
20,71000,2,2,0,1,12499.0,150.0,2.4,0,22
22,55400,2,0,0,0,36500.0,291.0,3.8,1,5
23,141525,2,0,0,1,14490.0,375.0,5.0,0,13
19,50000,2,3,1,1,21900.0,420.0,4.2,0,18
4,29140,2,2,0,1,71995.0,425.0,3.0,0,5
4,9000,3,0,0,1,56900.0,382.0,3.0,0,3
31,5595,3,0,0,0,83598.0,357.05725190839695,3.0,0,4
38,34121,2,0,0,0,48190.0,377.1296296296296,5.7,1,3
4,36750,2,0,0,1,35999.0,445.0,4.4,0,12
31,49626,2,0,0,1,12000.0,228.0,3.0,1,18
20,45000,2,0,1,1,16500.0,172.0,2.4,0,8
46,69350,3,0,0,1,36000.0,306.0,3.5,1,6
4,4106,2,2,0,1,84645.0,360.47076923076924,3.0,0,2
4,184700,2,2,0,1,36950.0,240.0,3.2,0,26
28,57500,2,0,0,1,41900.0,424.0,3.0,1,7
0,29000,2,0,0,1,39650.0,272.0,2.0,0,4
31,61675,2,3,1,1,19000.0,208.0,2.0,0,10
31,33300,0,0,0,1,45000.0,188.0,3.0,1,4
7,62950,2,0,1,1,17498.0,304.0,3.6,1,11
8,56675,2,3,0,1,19750.0,323.0,3.6,1,10
37,92000,2,0,0,1,23000.0,400.0,4.8,0,12
10,96000,2,0,1,1,12000.0,340.0,5.7,0,20
18,33500,2,0,0,1,23000.0,330.0,3.7,1,11
46,53249,3,0,1,1,9250.0,147.0,2.4,0,18
13,119000,2,0,0,1,12500.0,281.0,3.6,1,9
25,29336,2,0,0,0,36999.0,322.97727272727275,2.0,0,4
38,86000,0,0,1,1,41000.0,350.0,6.7,0,8
38,177000,0,0,1,1,40500.0,385.0,6.7,0,11
31,93500,2,0,1,1,15900.0,362.0,4.6,0,12
12,97496,2,2,0,0,24500.0,390.0,4.6,0,22
0,16120,2,0,0,0,26599.0,256.5952380952381,2.4,0,3
6,147589,2,0,1,1,2800.0,275.0,4.2,0,20
7,95570,1,0,1,1,22000.0,403.0,6.2,0,12
31,45791,2,0,0,1,52000.0,463.0,4.0,0,7
18,60000,2,0,1,1,25950.0,400.0,5.6,0,9
6,50000,2,0,0,1,18795.0,138.0,1.4,0,6
31,33481,2,0,0,0,43999.0,357.05725190839695,3.0,1,6
20,107000,2,0,0,1,5900.0,210.0,3.7,1,15
31,60000,2,3,1,1,37000.0,536.0,5.5,0,14
3,55000,2,0,0,1,28000.0,333.0,3.0,1,9
30,4004,2,0,0,1,25500.0,186.0,2.5,0,3
47,47144,2,2,0,1,29950.0,292.0,2.0,0,9
17,165454,2,0,1,1,4000.0,306.0,3.8,1,14
12,98000,2,0,1,1,25500.0,375.0,3.5,1,7
17,39913,2,0,0,0,22749.0,246.7,2.4,0,5
12,147191,2,0,1,1,12990.0,305.0,3.7,1,12
4,53600,2,0,0,1,25980.0,300.0,3.0,0,11
10,100100,4,3,0,1,17000.0,376.2916666666667,5.7,0,15
37,40800,2,0,0,1,35500.0,265.0,2.7,0,12
37,36798,2,0,1,1,49500.0,377.58787878787876,2.0,0,7
12,77699,0,0,0,0,49883.0,335.81672025723475,6.7,1,4
12,87500,2,0,1,1,14900.0,315.0,4.6,0,15
8,93000,2,0,0,1,38500.0,355.0,5.3,0,5
31,41515,2,0,0,1,28251.0,357.05725190839695,2.0,0,7
38,19000,1,0,1,0,33242.0,377.1296296296296,3.6,1,6
46,1539,3,0,1,1,76373.0,264.74691358024694,3.4,1,2
30,21701,2,0,0,0,25099.0,188.17948717948718,2.5,0,3
34,97726,2,1,1,0,15998.0,294.6774193548387,2.5,0,9
3,73000,0,0,0,1,34000.0,240.0,3.0,1,10
14,23600,2,0,0,1,31900.0,311.0,3.8,1,5
4,20500,2,3,0,1,67900.0,560.0,4.4,0,6
12,57912,2,2,1,1,18750.0,305.0,3.7,1,12
4,35000,2,0,0,1,18500.0,360.0,4.8,0,16
34,7089,2,0,1,1,29895.0,214.0,3.5,0,2
25,35469,2,0,0,0,30890.0,322.97727272727275,2.3,0,6
22,14676,2,0,0,0,46787.0,230.45454545454547,3.8,1,3
25,13750,2,0,0,1,79999.0,440.0,3.5,1,3
31,13300,2,0,0,1,62500.0,449.0,4.7,0,10
8,117000,2,0,0,1,27000.0,362.9957627118644,6.0,0,8
3,27100,3,0,0,1,50000.0,335.0,3.0,1,5
12,89352,2,0,1,1,20989.0,310.0,2.3,0,8
8,100000,2,0,1,1,8500.0,153.0,1.4,0,7
23,16000,3,0,0,1,75500.0,395.0,3.0,0,5
23,15200,2,0,0,1,62999.0,296.0,2.0,0,2
4,39960,2,2,0,1,38995.0,400.0,4.4,0,13
12,119000,2,0,1,1,13500.0,210.0,4.0,1,17
22,10971,2,0,0,0,29998.0,230.45454545454547,1.6,0,3
30,118500,2,2,1,1,11500.0,155.0,2.0,0,11
22,8288,2,0,0,1,45899.0,365.0,3.3,1,4
31,73000,2,0,1,1,78000.0,563.0,5.5,0,8
12,82000,2,3,0,1,14900.0,280.0,3.9,0,20
3,7874,2,0,0,0,38999.0,318.83125,2.0,0,6
13,49105,2,0,0,1,39750.0,420.0,6.2,0,8
22,5500,2,0,0,1,40000.0,291.0,3.8,1,2
8,36700,2,2,0,1,26000.0,400.0,6.0,0,20
4,40000,2,3,0,1,34000.0,445.0,4.4,0,11
34,78110,2,0,0,0,17500.0,170.0,2.5,0,8
13,74864,2,0,0,1,19780.0,288.0,3.6,1,10
34,46100,2,0,0,1,72999.0,485.0,3.8,1,15
46,61454,2,0,0,1,31000.0,295.0,3.5,1,7
4,45241,2,0,0,1,54500.0,335.0,3.0,0,5
18,48000,2,1,0,1,27000.0,295.0,3.5,1,7
24,68500,2,2,0,1,18500.0,204.0,2.5,1,15
13,43433,2,0,0,0,51899.0,341.013698630137,5.3,1,6
8,122961,2,0,0,1,20995.0,362.9957627118644,6.0,1,20
10,92861,2,0,0,1,19750.0,375.0,5.7,0,11
17,72000,2,0,0,1,21400.0,429.0,5.0,0,9
12,83000,2,0,0,1,10500.0,260.0,4.6,0,22
3,18031,2,0,0,0,39599.0,318.83125,2.0,0,4
46,8200,3,0,0,1,78900.0,437.0,3.4,1,2
23,19000,3,3,0,0,74900.0,395.0,3.0,0,5
20,12875,2,0,0,0,42599.0,252.40404040404042,3.6,1,3
28,32000,2,0,0,1,36000.0,454.0,4.7,0,10
4,61145,2,0,1,1,37500.0,560.0,4.4,0,12
31,9612,2,0,0,0,43900.0,357.05725190839695,2.0,0,3
12,152000,2,0,0,1,14000.0,365.0,3.5,1,14
3,129567,2,0,0,1,7000.0,211.0,2.0,0,13
4,36000,2,0,1,1,41995.0,335.0,3.0,0,6
4,92008,2,0,0,1,12500.0,300.0,3.0,0,16
12,63900,2,0,0,1,10300.0,150.0,3.8,1,27
46,150900,2,0,0,1,17500.0,381.0,5.7,0,13
10,43000,4,2,0,1,50000.0,376.2916666666667,5.7,0,6
23,38020,2,0,0,0,63998.0,381.03921568627453,5.0,0,7
3,14750,3,3,0,1,61059.0,335.0,3.0,1,4
43,52500,2,2,0,1,23000.0,268.0,2.0,0,10
18,39000,2,0,0,1,29900.0,295.0,3.5,1,5
37,66000,2,0,0,0,28000.0,265.0,2.9,0,14
18,93500,2,0,0,1,16000.0,295.0,3.5,1,8
4,7200,2,0,0,1,64000.0,425.0,3.0,0,7
23,8421,3,0,0,1,90000.0,395.0,3.0,0,2
4,25520,2,0,0,0,84900.0,360.47076923076924,4.4,1,5
45,30554,4,0,0,0,41999.0,485.536231884058,3.5,0,5
48,17000,2,0,0,1,54900.0,402.0,2.0,0,2
31,41314,2,3,1,1,30999.0,382.0,5.5,0,14
23,49899,2,3,1,1,64500.0,518.0,5.0,0,5
12,186268,1,0,0,1,4500.0,240.0,3.0,1,13
24,51335,2,0,1,1,25995.0,268.0,3.5,1,9
38,19376,2,0,0,1,45861.0,377.1296296296296,5.7,1,3
33,77000,2,2,0,1,57000.0,286.0,2.0,0,19
0,40000,2,0,0,1,24000.0,280.0,3.5,1,12
7,113000,2,0,0,1,10000.0,270.0,3.0,1,13
8,7600,2,2,1,1,46000.0,455.0,6.2,0,3
46,20400,3,1,0,1,29900.0,208.0,2.5,0,3
12,115000,2,0,0,1,39000.0,310.0,3.5,1,6
19,62194,2,0,0,0,32998.0,375.2307692307692,3.0,0,11
20,22138,2,0,0,0,38598.0,252.40404040404042,3.6,0,5
37,48900,2,3,0,1,62500.0,350.0,2.5,0,8
25,68200,2,0,1,1,16750.0,300.0,3.7,1,9
8,139000,2,0,0,1,7000.0,190.0,4.3,1,24
24,14330,2,0,0,0,54998.0,303.6592592592593,3.5,0,3
4,41906,2,0,1,1,45999.0,445.0,4.4,0,6
